         601479 function calls (594125 primitive calls) in 0.549 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     2022    0.001    0.000    0.001    0.000 /usr/lib/python3.9/inspect.py:159(isfunction)
       74    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:1475(__init__)
     2558    0.000    0.000    0.001    0.000 /usr/lib/python3.9/enum.py:670(__new__)
       92    0.001    0.000    0.001    0.000 {built-in method posix.open}
        1    0.000    0.000    0.001    0.001 /usr/lib/python3.9/_strptime.py:1(<module>)
       17    0.000    0.000    0.001    0.000 /usr/lib/python3.9/typing.py:472(Optional)
       87    0.000    0.000    0.001    0.000 /usr/lib/python3.9/inspect.py:1840(_signature_bound_method)
        1    0.000    0.000    0.001    0.001 /usr/lib/python3.9/email/header.py:5(<module>)
        8    0.000    0.000    0.001    0.000 /usr/lib/python3/dist-packages/yaml/parser.py:381(parse_block_sequence_entry)
        1    0.000    0.000    0.001    0.001 /home/zyp/.local/lib/python3.9/site-packages/scipy/fft/_pocketfft/basic.py:1(<module>)
     2559    0.001    0.000    0.001    0.000 {method 'endswith' of 'str' objects}
        1    0.000    0.000    0.001    0.001 /usr/lib/python3.9/uuid.py:1(<module>)
      141    0.000    0.000    0.001    0.000 /home/zyp/.local/lib/python3.9/site-packages/importlib_metadata/__init__.py:759(normalize)
        1    0.000    0.000    0.001    0.001 /usr/lib/python3.9/lzma.py:1(<module>)
      125    0.000    0.000    0.001    0.000 /usr/lib/python3.9/typing.py:232(_remove_dups_flatten)
        1    0.000    0.000    0.001    0.001 /home/zyp/.local/lib/python3.9/site-packages/pandas/core/indexes/base.py:307(Index)
        1    0.000    0.000    0.001    0.001 /usr/lib/python3.9/importlib/util.py:1(<module>)
        1    0.000    0.000    0.001    0.001 /home/zyp/.local/lib/python3.9/site-packages/xarray/core/arithmetic.py:1(<module>)
      101    0.000    0.000    0.001    0.000 {built-in method builtins.next}
        1    0.000    0.000    0.001    0.001 /usr/lib/python3.9/queue.py:1(<module>)
        1    0.000    0.000    0.001    0.001 /home/zyp/.local/lib/python3.9/site-packages/pandas/io/parsers/arrow_parser_wrapper.py:1(<module>)
      203    0.000    0.000    0.001    0.000 /home/zyp/.local/lib/python3.9/site-packages/toolz/_signatures.py:599(num_pos_args)
        4    0.000    0.000    0.001    0.000 /usr/lib/python3.9/dataclasses.py:489(_init_fn)
        1    0.000    0.000    0.001    0.001 /home/zyp/.local/lib/python3.9/site-packages/pandas/io/formats/info.py:1(<module>)
       37    0.000    0.000    0.001    0.000 /home/zyp/.local/lib/python3.9/site-packages/dask/delayed.py:257(tokenize)
        1    0.000    0.000    0.001    0.001 /home/zyp/.local/lib/python3.9/site-packages/pandas/core/indexers/objects.py:1(<module>)
        1    0.000    0.000    0.001    0.001 /usr/lib/python3.9/email/feedparser.py:5(<module>)
        1    0.000    0.000    0.001    0.001 /home/zyp/.local/lib/python3.9/site-packages/toolz/functoolz.py:1(<module>)
        1    0.000    0.000    0.001    0.001 /home/zyp/.local/lib/python3.9/site-packages/pandas/plotting/_core.py:635(PlotAccessor)
        1    0.000    0.000    0.001    0.001 /home/zyp/.local/lib/python3.9/site-packages/pandas/core/indexes/multi.py:225(MultiIndex)
       37    0.000    0.000    0.001    0.000 /home/zyp/.local/lib/python3.9/site-packages/dask/base.py:955(tokenize)
        1    0.000    0.000    0.001    0.001 /home/zyp/.local/lib/python3.9/site-packages/numpy/_typing/_add_docstring.py:1(<module>)
        1    0.000    0.000    0.001    0.001 /home/zyp/.local/lib/python3.9/site-packages/xarray/backends/file_manager.py:1(<module>)
        1    0.000    0.000    0.001    0.001 /home/zyp/.local/lib/python3.9/site-packages/xarray/core/dataset.py:515(Dataset)
        1    0.000    0.000    0.001    0.001 /usr/lib/python3.9/sysconfig.py:425(_init_posix)
       74    0.000    0.000    0.001    0.000 <frozen zipimport>:63(__init__)
        1    0.000    0.000    0.001    0.001 /home/zyp/.local/lib/python3.9/site-packages/scipy/_lib/_uarray/_backend.py:1(<module>)
      101    0.000    0.000    0.001    0.000 /usr/lib/python3.9/enum.py:977(__and__)
       70    0.000    0.000    0.001    0.000 /usr/lib/python3.9/pathlib.py:966(joinpath)
        1    0.000    0.000    0.001    0.001 /home/zyp/.local/lib/python3.9/site-packages/pandas/util/version/__init__.py:9(<module>)
      559    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:523(_check_name_wrapper)
        1    0.000    0.000    0.001    0.001 /home/zyp/.local/lib/python3.9/site-packages/pandas/io/html.py:1(<module>)
        1    0.000    0.000    0.001    0.001 /usr/lib/python3.9/email/parser.py:59(parsestr)
      686    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap>:351(__init__)
        1    0.000    0.000    0.001    0.001 /home/zyp/.local/lib/python3.9/site-packages/numpy/_typing/_add_docstring.py:27(_parse_docstrings)
        1    0.000    0.000    0.001    0.001 /home/zyp/.local/lib/python3.9/site-packages/xarray/core/formatting_html.py:1(<module>)
        1    0.000    0.000    0.001    0.001 /home/zyp/.local/lib/python3.9/site-packages/pandas/core/indexes/accessors.py:1(<module>)
      220    0.000    0.000    0.001    0.000 /home/zyp/.local/lib/python3.9/site-packages/toolz/functoolz.py:196(__init__)
       85    0.000    0.000    0.001    0.000 /usr/lib/python3.9/typing.py:1007(__init_subclass__)
       70    0.000    0.000    0.001    0.000 /usr/lib/python3.9/pathlib.py:736(_make_child)
        1    0.000    0.000    0.001    0.001 /home/zyp/.local/lib/python3.9/site-packages/pandas/core/array_algos/take.py:1(<module>)
        1    0.000    0.000    0.001    0.001 /usr/lib/python3.9/email/parser.py:41(parse)
        6    0.000    0.000    0.001    0.000 /usr/lib/python3.9/typing.py:1937(__new__)
        1    0.000    0.000    0.001    0.001 /home/zyp/.local/lib/python3.9/site-packages/cloudpickle/__init__.py:1(<module>)
     4123    0.001    0.000    0.001    0.000 {built-in method _imp.release_lock}
        1    0.000    0.000    0.001    0.001 /home/zyp/.local/lib/python3.9/site-packages/scipy/fft/_realtransforms.py:1(<module>)
     4123    0.001    0.000    0.001    0.000 {built-in method _imp.acquire_lock}
        1    0.000    0.000    0.001    0.001 /home/zyp/.local/lib/python3.9/site-packages/pandas/core/reshape/melt.py:1(<module>)
        1    0.000    0.000    0.001    0.001 /usr/lib/python3.9/importlib/metadata.py:536(distribution)
     2910    0.001    0.000    0.001    0.000 /usr/lib/python3/dist-packages/yaml/reader.py:87(peek)
        1    0.000    0.000    0.001    0.001 /usr/lib/python3.9/importlib/metadata.py:180(from_name)
        1    0.000    0.000    0.001    0.001 /home/zyp/.local/lib/python3.9/site-packages/dask/array/wrap.py:1(<module>)
       16    0.000    0.000    0.001    0.000 /home/zyp/.local/lib/python3.9/site-packages/pandas/core/window/doc.py:93(window_agg_numba_parameters)
       79    0.000    0.000    0.001    0.000 /usr/lib/python3.9/sre_parse.py:97(closegroup)
        1    0.000    0.000    0.001    0.001 /home/zyp/.local/lib/python3.9/site-packages/pandas/core/indexes/datetimes.py:102(DatetimeIndex)
        1    0.000    0.000    0.001    0.001 /home/zyp/.local/lib/python3.9/site-packages/pandas/core/dtypes/base.py:1(<module>)
        8    0.000    0.000    0.000    0.000 /usr/lib/python3.9/dataclasses.py:575(_cmp_fn)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.9/concurrent/futures/__init__.py:4(<module>)
     1094    0.000    0.000    0.000    0.000 /usr/lib/python3.9/sre_parse.py:173(append)
        1    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/pandas/io/xml.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/dask/typing.py:1(<module>)
        2    0.000    0.000    0.000    0.000 /usr/lib/python3.9/email/feedparser.py:173(feed)
       86    0.000    0.000    0.000    0.000 /usr/lib/python3.9/inspect.py:2136(_signature_from_builtin)
      559    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:35(_new_module)
        1    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/importlib_metadata/__init__.py:130(EntryPoint)
        1    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/pandas/core/reshape/pivot.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/pandas/core/dtypes/cast.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/six.py:21(<module>)
     1291    0.000    0.000    0.000    0.000 /usr/lib/python3.9/sre_parse.py:250(match)
      672    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:811(find_spec)
        7    0.000    0.000    0.000    0.000 /usr/lib/python3.9/typing.py:1848(<dictcomp>)
        1    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/pandas/core/indexes/category.py:1(<module>)
       11    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/pandas/core/accessor.py:176(add_delegate_accessors)
       64    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/pandas/core/ops/common.py:37(wrapper)
        1    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/xarray/backends/netCDF4_.py:1(<module>)
       11    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/pandas/core/accessor.py:63(_add_delegate_accessors)
        1    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/pandas/core/arrays/_mixins.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/pandas/core/indexes/interval.py:157(IntervalIndex)
        1    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/pandas/io/pickle.py:1(<module>)
      227    0.000    0.000    0.000    0.000 /usr/lib/python3.9/sre_compile.py:265(_compile_charset)
     2560    0.000    0.000    0.000    0.000 {method '__exit__' of '_thread.lock' objects}
      234    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/toolz/_signatures.py:606(get_exclude_keywords)
        3    0.000    0.000    0.000    0.000 /usr/lib/python3.9/email/feedparser.py:178(_call_parse)
        3    0.000    0.000    0.000    0.000 /usr/lib/python3.9/email/feedparser.py:218(_parsegen)
       64    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/pandas/core/ops/common.py:43(_unpack_zerodim_and_defer)
        1    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/pandas/core/base.py:1(<module>)
       70    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/importlib_metadata/_functools.py:89(pass_none)
        8    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/pandas/core/nanops.py:68(__init__)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.9/locale.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/pandas/core/arrays/datetimelike.py:1906(TimelikeOps)
     2559    0.000    0.000    0.000    0.000 {built-in method _thread.get_ident}
       70    0.000    0.000    0.000    0.000 /usr/lib/python3.9/pathlib.py:1118(_opener)
        2    0.000    0.000    0.000    0.000 /usr/lib/python3.9/_strptime.py:49(__init__)
       16    0.000    0.000    0.000    0.000 /usr/lib/python3.9/typing.py:880(__getitem__)
        1    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/pandas/_testing/asserters.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/pandas/core/dtypes/dtypes.py:1125(IntervalDtype)
       84    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/numpy/core/_internal.py:872(_ufunc_doc_signature_formatter)
        1    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/pandas/core/window/ewm.py:127(ExponentialMovingWindow)
        1    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/scipy/special/add_newdocs.py:3(<module>)
        6    0.000    0.000    0.000    0.000 /usr/lib/python3.9/typing.py:1955(<dictcomp>)
        1    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/pandas/core/strings/object_array.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/pandas/core/arrays/masked.py:104(BaseMaskedArray)
       22    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:180(_write_atomic)
     1144    0.000    0.000    0.000    0.000 /usr/lib/python3.9/sre_parse.py:161(__len__)
        1    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/pandas/core/arrays/floating.py:1(<module>)
      204    0.000    0.000    0.000    0.000 {built-in method builtins.sum}
       96    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:159(_path_isdir)
      190    0.000    0.000    0.000    0.000 /usr/lib/python3.9/typing.py:218(_deduplicate)
    87/74    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/dask/utils.py:637(__call__)
        1    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/scipy/special/_basic.py:5(<module>)
        1    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/toolz/sandbox/__init__.py:1(<module>)
       28    0.000    0.000    0.000    0.000 /usr/lib/python3.9/typing.py:1192(__init_subclass__)
        1    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/xarray/backends/api.py:1(<module>)
      883    0.000    0.000    0.000    0.000 /usr/lib/python3.9/inspect.py:73(isclass)
      229    0.000    0.000    0.000    0.000 /usr/lib/python3.9/sre_compile.py:447(_simple)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.9/concurrent/futures/process.py:4(<module>)
       23    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/pandas/core/nanops.py:70(<genexpr>)
       38    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/yaml/scanner.py:545(fetch_value)
      617    0.000    0.000    0.000    0.000 {method 'extend' of 'list' objects}
        1    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/pandas/io/parquet.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.9/importlib/abc.py:1(<module>)
       19    0.000    0.000    0.000    0.000 /usr/lib/python3.9/enum.py:164(__prepare__)
        6    0.000    0.000    0.000    0.000 /usr/lib/python3.9/_strptime.py:238(pattern)
       15    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/pandas/core/dtypes/common.py:1587(pandas_dtype)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.9/importlib/resources.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.9/tarfile.py:29(<module>)
        1    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/pandas/core/reshape/merge.py:1(<module>)
       70    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/importlib_metadata/_functools.py:99(wrapper)
      718    0.000    0.000    0.000    0.000 /usr/lib/python3.9/sre_parse.py:287(tell)
       42    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/pandas/core/ops/docstrings.py:7(make_flex_doc)
      560    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/dask/array/ufunc.py:94(__getattr__)
        1    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/importlib_metadata/_meta.py:1(<module>)
       88    0.000    0.000    0.000    0.000 /usr/lib/python3.9/inspect.py:2873(replace)
     1099    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/yaml/scanner.py:279(stale_possible_simple_keys)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/yaml/constructor.py:54(construct_document)
     1371    0.000    0.000    0.000    0.000 {method 'rfind' of 'str' objects}
       19    0.000    0.000    0.000    0.000 /usr/lib/python3.9/enum.py:221(<setcomp>)
        1    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/pandas/errors/__init__.py:1(<module>)
     2465    0.000    0.000    0.000    0.000 {method 'isidentifier' of 'str' objects}
        1    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/pandas/io/sas/__init__.py:1(<module>)
       15    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/yaml/parser.py:422(parse_block_mapping_first_key)
      314    0.000    0.000    0.000    0.000 {built-in method builtins.sorted}
        1    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/pandas/core/arrays/arrow/array.py:203(ArrowExtensionArray)
        4    0.000    0.000    0.000    0.000 /usr/lib/python3.9/dataclasses.py:539(_repr_fn)
     2584    0.000    0.000    0.000    0.000 /usr/lib/python3.9/inspect.py:2548(name)
        1    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/pandas/core/dtypes/dtypes.py:675(DatetimeTZDtype)
      210    0.000    0.000    0.000    0.000 /usr/lib/python3.9/pathlib.py:742(__str__)
       12    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/pandas/core/indexes/extension.py:125(wrapper)
        1    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/pandas/core/dtypes/missing.py:1(<module>)
       13    0.000    0.000    0.000    0.000 /usr/lib/python3.9/typing.py:894(__getitem_inner__)
      677    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:736(find_spec)
 1035/879    0.000    0.000    0.000    0.000 {built-in method builtins.hash}
       64    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/yaml/scanner.py:1311(scan_plain_spaces)
      103    0.000    0.000    0.000    0.000 /usr/lib/python3.9/typing.py:993(<genexpr>)
        1    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/pandas/core/window/rolling.py:882(Window)
    30/16    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/yaml/constructor.py:410(construct_yaml_map)
      146    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/importlib_metadata/__init__.py:114(read)
        1    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/pandas/core/indexes/period.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/pandas/core/interchange/from_dataframe.py:1(<module>)
       39    0.000    0.000    0.000    0.000 /usr/lib/python3.9/contextlib.py:234(contextmanager)
      185    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/yaml/scanner.py:135(get_token)
        1    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/pandas/core/indexes/range.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/pandas/core/groupby/generic.py:1339(DataFrameGroupBy)
       68    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/yaml/composer.py:88(compose_scalar_node)
     1426    0.000    0.000    0.000    0.000 {built-in method _thread.allocate_lock}
     3026    0.000    0.000    0.000    0.000 /usr/lib/python3.9/inspect.py:2560(kind)
     1614    0.000    0.000    0.000    0.000 {built-in method from_bytes}
      701    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:152(__init__)
    50/37    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/dask/base.py:1043(normalize_object)
       22    0.000    0.000    0.000    0.000 /usr/lib/python3.9/typing.py:841(copy_with)
       12    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/xarray/core/duck_array_ops.py:367(_create_nan_agg_method)
        1    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/pandas/core/construction.py:1(<module>)
       15    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/yaml/constructor.py:215(construct_mapping)
        6    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/toolz/functoolz.py:310(_should_curry)
       71    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/importlib_metadata/__init__.py:340(<setcomp>)
     2168    0.000    0.000    0.000    0.000 {built-in method posix.fspath}
      236    0.000    0.000    0.000    0.000 {built-in method builtins.any}
        1    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/xarray/conventions.py:1(<module>)
     1199    0.000    0.000    0.000    0.000 {built-in method builtins.min}
        1    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/pandas/core/groupby/grouper.py:1(<module>)
      237    0.000    0.000    0.000    0.000 /usr/lib/python3.9/enum.py:462(__setattr__)
      706    0.000    0.000    0.000    0.000 {method 'update' of 'dict' objects}
      103    0.000    0.000    0.000    0.000 /usr/lib/python3.9/sre_parse.py:225(__init__)
      514    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/toolz/_signatures.py:601(<genexpr>)
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.9/typing.py:832(__getitem__)
        1    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/pandas/core/arrays/timedeltas.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/pandas/_config/dates.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/scipy/fftpack/_pseudo_diffs.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/pandas/core/dtypes/generic.py:1(<module>)
       70    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/importlib_metadata/__init__.py:849(_name_from_stem)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.9/glob.py:1(<module>)
       13    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/pandas/core/computation/expr.py:187(_filter_nodes)
    63/37    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/dask/base.py:1069(normalize_function)
       10    0.000    0.000    0.000    0.000 /usr/lib/python3.9/typing.py:909(__getitem__)
        1    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/pandas/core/base.py:284(IndexOpsMixin)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.9/sysconfig.py:341(get_makefile_filename)
       52    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/pandas/core/strings/accessor.py:125(_forbid_nonstring_types)
       15    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/yaml/constructor.py:132(construct_mapping)
      290    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/yaml/reader.py:114(get_mark)
       17    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/pandas/core/dtypes/generic.py:36(create_pandas_abc_type)
      634    0.000    0.000    0.000    0.000 {method 'items' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.9/concurrent/futures/_base.py:4(<module>)
     1750    0.000    0.000    0.000    0.000 {method 'add' of 'set' objects}
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.9/sysconfig.py:518(get_path)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.9/sysconfig.py:506(get_paths)
        5    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:757(create_module)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.9/sysconfig.py:171(_expand_vars)
        1    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/dateutil/relativedelta.py:2(<module>)
        1    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/pandas/core/arrays/_mixins.py:91(NDArrayBackedExtensionArray)
        1    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/pandas/io/parsers/base_parser.py:1(<module>)
      124    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/pandas/core/computation/expr.py:191(<genexpr>)
      109    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/pandas/core/indexes/extension.py:32(_inherit_from_data)
        1    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/pandas/core/arrays/integer.py:1(<module>)
       28    0.000    0.000    0.000    0.000 /usr/lib/python3.9/sre_compile.py:435(_mk_bitmap)
      158    0.000    0.000    0.000    0.000 /usr/lib/python3.9/sre_parse.py:433(_uniq)
      732    0.000    0.000    0.000    0.000 /usr/lib/python3.9/typing.py:565(__eq__)
        7    0.000    0.000    0.000    0.000 /usr/lib/python3.9/enum.py:971(__or__)
        1    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/pandas/core/arraylike.py:31(OpsMixin)
        1    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/pandas/core/indexes/range.py:63(RangeIndex)
        4    0.000    0.000    0.000    0.000 /usr/lib/python3.9/dataclasses.py:863(<listcomp>)
        1    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/importlib_metadata/_meta.py:8(PackageMetadata)
        1    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/pandas/core/dtypes/dtypes.py:915(PeriodDtype)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.9/csv.py:2(<module>)
   117/96    0.000    0.000    0.000    0.000 /usr/lib/python3.9/sre_compile.py:485(_get_literal_prefix)
        1    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/pandas/_testing/_io.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/dask/array/ufunc.py:72(ufunc)
        5    0.000    0.000    0.000    0.000 {built-in method _imp.create_builtin}
        1    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/toolz/curried/operator.py:1(<module>)
      104    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/toolz/functoolz.py:290(__hash__)
     2045    0.000    0.000    0.000    0.000 {built-in method builtins.callable}
        1    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/pandas/io/sql.py:1(<module>)
       37    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/dask/delayed.py:694(__init__)
        1    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/dateutil/__init__.py:2(<module>)
       17    0.000    0.000    0.000    0.000 /usr/lib/python3.9/dataclasses.py:671(_get_field)
        1    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/pandas/core/indexers/__init__.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/xarray/core/accessor_dt.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/pandas/core/arrays/period.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/scipy/special/_ellip_harm.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/pandas/core/arrays/datetimelike.py:193(DatetimeLikeArrayMixin)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.9/email/errors.py:5(<module>)
        1    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/xarray/core/indexes.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/dask/array/core.py:1297(Array)
        3    0.000    0.000    0.000    0.000 /home/zyp/.local/lib/python3.9/site-packages/pandas/core/computation/expr.py:279(disallowed)
      405    0.000    0.000    0.000    0.000 /usr/lib/python3.9/socket.py:83(<lambda>)
