         1386575 function calls (1369194 primitive calls) in 1.421 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       14    0.000    0.000    0.000    0.000 mixins.py:26(_reflected_binary_method)
        1    0.000    0.000    0.000    0.000 _davies.py:51(<listcomp>)
        1    0.000    0.000    0.000    0.000 _aggregations.py:3829(DatasetResampleAggregations)
        1    0.000    0.000    0.000    0.000 _distn_infrastructure.py:1599(rv_continuous)
        1    0.000    0.000    0.000    0.000 representer.py:134(SafeRepresenter)
        1    0.000    0.000    0.000    0.000 __init__.py:553(__init__)
       24    0.000    0.000    0.000    0.000 function.py:52(__init__)
        3    0.000    0.000    0.000    0.000 {method 'flatten' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.000    0.000 tzfile.py:1(<module>)
        6    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:74(_pack_uint32)
       30    0.000    0.000    0.000    0.000 enum.py:244(<genexpr>)
        1    0.000    0.000    0.000    0.000 enum.py:1002(unique)
       30    0.000    0.000    0.000    0.000 enum.py:438(<genexpr>)
        1    0.000    0.000    0.000    0.000 _optimize.py:1(<module>)
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:765(exec_module)
        6    0.000    0.000    0.000    0.000 std.py:226(__init__)
        1    0.000    0.000    0.000    0.000 _matfuncs.py:336(_ExpmPadeHelper)
        1    0.000    0.000    0.000    0.000 {built-in method posix.strerror}
       92    0.000    0.000    0.000    0.000 accessor.py:141(<lambda>)
        1    0.000    0.000    0.000    0.000 hermite_e.py:1650(HermiteE)
        9    0.000    0.000    0.000    0.000 functoolz.py:153(__init__)
        1    0.000    0.000    0.000    0.000 pydoc.py:1157(TextDoc)
        1    0.000    0.000    0.000    0.000 sql.py:1383(PandasSQL)
        1    0.000    0.000    0.000    0.000 datetimelike_accumulations.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _constraints.py:18(NonlinearConstraint)
        1    0.000    0.000    0.000    0.000 npyio.py:106(NpzFile)
        1    0.000    0.000    0.000    0.000 lsqr.py:1(<module>)
        1    0.000    0.000    0.000    0.000 numbers.py:147(Real)
        1    0.000    0.000    0.000    0.000 utils.py:2498(_get_glibc_version)
        2    0.000    0.000    0.000    0.000 {built-in method time.tzset}
        1    0.000    0.000    0.000    0.000 parser.py:159(parse_document_start)
        1    0.000    0.000    0.000    0.000 lstsq.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _interpolate.py:638(fill_value)
        1    0.000    0.000    0.000    0.000 file_manager.py:339(DummyFileManager)
        2    0.000    0.000    0.000    0.000 function_base.py:2314(<listcomp>)
        1    0.000    0.000    0.000    0.000 config.py:29(<listcomp>)
        3    0.000    0.000    0.000    0.000 numerictypes.py:229(obj2sctype)
        1    0.000    0.000    0.000    0.000 _distn_infrastructure.py:456(rv_frozen)
        1    0.000    0.000    0.000    0.000 pool.py:173(Pool)
        1    0.000    0.000    0.000    0.000 _entropy.py:1(<module>)
        1    0.000    0.000    0.000    0.000 grouper.py:487(Grouping)
        1    0.000    0.000    0.000    0.000 blocks.py:137(maybe_split)
        1    0.000    0.000    0.000    0.000 _aggregations.py:2315(DatasetGroupByAggregations)
        1    0.000    0.000    0.000    0.000 tz.py:482(_set_tzdata)
        1    0.000    0.000    0.000    0.000 _distn_infrastructure.py:3026(rv_discrete)
        1    0.000    0.000    0.000    0.000 socket.py:214(socket)
        1    0.000    0.000    0.000    0.000 frequencies.py:184(_FrequencyInferer)
        1    0.000    0.000    0.000    0.000 _osx_support.py:1(<module>)
        1    0.000    0.000    0.000    0.000 minimize_trustregion_constr.py:38(LagrangianHessian)
        1    0.000    0.000    0.000    0.000 _expfam.py:11(GLMMExpFam)
        1    0.000    0.000    0.000    0.000 numeric.py:67(zeros_like)
        1    0.000    0.000    0.000    0.000 _aggregations.py:1217(DataArrayAggregations)
       19    0.000    0.000    0.000    0.000 typing.py:335(__repr__)
        7    0.000    0.000    0.000    0.000 copyreg.py:12(pickle)
        1    0.000    0.000    0.000    0.000 _normal.py:10(GLMMNormal)
        1    0.000    0.000    0.000    0.000 _text.py:7(FoldedCase)
        2    0.000    0.000    0.000    0.000 {method 'newbyteorder' of 'numpy.generic' objects}
        1    0.000    0.000    0.000    0.000 {built-in method uarray._uarray.set_global_backend}
        1    0.000    0.000    0.000    0.000 random.py:101(Random)
        1    0.000    0.000    0.000    0.000 _interface.py:53(LinearOperator)
        1    0.000    0.000    0.000    0.000 __init__.py:838(_addHandlerRef)
        1    0.000    0.000    0.000    0.000 typing.py:926(__repr__)
       32    0.000    0.000    0.000    0.000 arraypad.py:120(<genexpr>)
        1    0.000    0.000    0.000    0.000 __init__.py:221(<dictcomp>)
       13    0.000    0.000    0.000    0.000 mixins.py:36(_inplace_binary_method)
        1    0.000    0.000    0.000    0.000 os.py:771(getenv)
        2    0.000    0.000    0.000    0.000 _ufunc_config.py:452(_no_nep50_warning)
        1    0.000    0.000    0.000    0.000 _odfreader.py:30(ODFReader)
        1    0.000    0.000    0.000    0.000 _aggregations.py:13(NamedArrayAggregations)
        6    0.000    0.000    0.000    0.000 __init__.py:227(_releaseLock)
        1    0.000    0.000    0.000    0.000 delayed.py:529(Delayed)
       56    0.000    0.000    0.000    0.000 accessors.py:157(<lambda>)
        2    0.000    0.000    0.000    0.000 threading.py:1338(current_thread)
        1    0.000    0.000    0.000    0.000 zipfile.py:1180(ZipFile)
        1    0.000    0.000    0.000    0.000 scanner.py:371(fetch_stream_end)
        1    0.000    0.000    0.000    0.000 threading.py:750(_newname)
        1    0.000    0.000    0.000    0.000 _index.py:25(IndexMixin)
       14    0.000    0.000    0.000    0.000 inspect.py:64(ismodule)
        1    0.000    0.000    0.000    0.000 scope.py:121(Scope)
        2    0.000    0.000    0.000    0.000 _lmm.py:431(mean)
        1    0.000    0.000    0.000    0.000 _odswriter.py:32(ODSWriter)
        1    0.000    0.000    0.000    0.000 layers.py:718(BroadcastJoinLayer)
        1    0.000    0.000    0.000    0.000 util.py:171(register_after_fork)
       22    0.000    0.000    0.000    0.000 decorator.py:195(<genexpr>)
        1    0.000    0.000    0.000    0.000 lzma.py:38(LZMAFile)
        2    0.000    0.000    0.000    0.000 {method 'sizeof' of '_cffi_backend.FFI' objects}
        2    0.000    0.000    0.000    0.000 expr.py:126(_compose)
        1    0.000    0.000    0.000    0.000 context.py:30(BaseContext)
        4    0.000    0.000    0.000    0.000 locale.py:386(normalize)
        1    0.000    0.000    0.000    0.000 _kde.py:40(gaussian_kde)
        4    0.000    0.000    0.000    0.000 {built-in method _locale.nl_langinfo}
        1    0.000    0.000    0.000    0.000 _collections_abc.py:926(clear)
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:241(_requires_builtin_wrapper)
        1    0.000    0.000    0.000    0.000 numeric.py:43(NumericDtype)
       20    0.000    0.000    0.000    0.000 version.py:205(<genexpr>)
        1    0.000    0.000    0.000    0.000 datetime.py:473(timedelta)
        1    0.000    0.000    0.000    0.000 invalid.py:1(<module>)
       45    0.000    0.000    0.000    0.000 linalg.py:1495(_svd_dispatcher)
        2    0.000    0.000    0.000    0.000 {built-in method posix.cpu_count}
        1    0.000    0.000    0.000    0.000 std.py:131(Bar)
        1    0.000    0.000    0.000    0.000 base.py:251(_maybe_return_indexers)
        1    0.000    0.000    0.000    0.000 tzinfo.py:18(memorized_timedelta)
       11    0.000    0.000    0.000    0.000 _pytesttester.py:76(__init__)
        1    0.000    0.000    0.000    0.000 _quadrature.py:155(cache_decorator)
        2    0.000    0.000    0.000    0.000 _collections_abc.py:364(__subclasshook__)
        1    0.000    0.000    0.000    0.000 rk.py:74(RungeKutta)
        1    0.000    0.000    0.000    0.000 ewm.py:923(OnlineExponentialMovingWindow)
        3    0.000    0.000    0.000    0.000 os.py:1073(__subclasshook__)
       19    0.000    0.000    0.000    0.000 {method 'index' of 'tuple' objects}
        1    0.000    0.000    0.000    0.000 _json.py:807(JsonReader)
        1    0.000    0.000    0.000    0.000 __init__.py:886(createLock)
        1    0.000    0.000    0.000    0.000 _adapters.py:54(__getitem__)
        1    0.000    0.000    0.000    0.000 datetimelike.py:1703(DatelikeOps)
        1    0.000    0.000    0.000    0.000 common.py:147(AbstractArray)
        1    0.000    0.000    0.000    0.000 _types.py:4(Scalar)
        1    0.000    0.000    0.000    0.000 _shgo.py:485(SHGO)
       15    0.000    0.000    0.000    0.000 inference.py:334(is_hashable)
        2    0.000    0.000    0.000    0.000 posixpath.py:100(split)
        1    0.000    0.000    0.000    0.000 _compat.py:24(disable_stdlib_finder)
        1    0.000    0.000    0.000    0.000 numbers.py:294(Integral)
        2    0.000    0.000    0.000    0.000 utils.py:51(_has_surrogates)
       22    0.000    0.000    0.000    0.000 __init__.py:349(<genexpr>)
        1    0.000    0.000    0.000    0.000 pydoc.py:518(__init__)
        1    0.000    0.000    0.000    0.000 hermite.py:1658(Hermite)
        1    0.000    0.000    0.000    0.000 array_manager.py:1059(SingleArrayManager)
        1    0.000    0.000    0.000    0.000 legendre.py:1619(Legendre)
        1    0.000    0.000    0.000    0.000 lru_cache.py:12(LRUCache)
        1    0.000    0.000    0.000    0.000 metadata.py:153(Distribution)
        1    0.000    0.000    0.000    0.000 utils.py:392(safe_wraps)
       17    0.000    0.000    0.000    0.000 events.py:5(__init__)
        3    0.000    0.000    0.000    0.000 constructor.py:233(construct_yaml_bool)
        1    0.000    0.000    0.000    0.000 coordinates.py:791(DataArrayCoordinates)
        1    0.000    0.000    0.000    0.000 std.py:67(TRLock)
        1    0.000    0.000    0.000    0.000 utils.py:1531(<dictcomp>)
       10    0.000    0.000    0.000    0.000 _text.py:90(lower)
        1    0.000    0.000    0.000    0.000 scanner.py:359(fetch_stream_start)
        1    0.000    0.000    0.000    0.000 dataframe_protocol.py:174(Column)
        8    0.000    0.000    0.000    0.000 _ufunc_config.py:426(__init__)
        1    0.000    0.000    0.000    0.000 _spherical_bessel.py:1(<module>)
        1    0.000    0.000    0.000    0.000 boolean.py:238(BooleanArray)
        1    0.000    0.000    0.000    0.000 _ni_support.py:31(<module>)
        4    0.000    0.000    0.000    0.000 utils.py:138(__getattr__)
        1    0.000    0.000    0.000    0.000 posterior.py:7(Posterior)
        1    0.000    0.000    0.000    0.000 diag.py:1(<module>)
       43    0.000    0.000    0.000    0.000 _compat_pickle.py:165(<genexpr>)
        1    0.000    0.000    0.000    0.000 system.py:44(cpu_count)
        6    0.000    0.000    0.000    0.000 six.py:126(__init__)
        1    0.000    0.000    0.000    0.000 pathlib.py:1056(Path)
        1    0.000    0.000    0.000    0.000 tempfile.py:766(TemporaryDirectory)
        1    0.000    0.000    0.000    0.000 _cellregmap.py:284(<dictcomp>)
        1    0.000    0.000    0.000    0.000 distance.py:1894(<dictcomp>)
        8    0.000    0.000    0.000    0.000 _build_tlz.py:51(create_module)
       34    0.000    0.000    0.000    0.000 {built-in method numpy.geterrobj}
        1    0.000    0.000    0.000    0.000 property.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _liu.py:1(<module>)
        2    0.000    0.000    0.000    0.000 config.py:686(_warn_if_deprecated)
        1    0.000    0.000    0.000    0.000 recipes.py:1(<module>)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:622(_load_backward_compatible)
        1    0.000    0.000    0.000    0.000 _rankdata.py:1(<module>)
        1    0.000    0.000    0.000    0.000 quantile.py:1(<module>)
        1    0.000    0.000    0.000    0.000 laguerre.py:1606(Laguerre)
        4    0.000    0.000    0.000    0.000 getlimits.py:696(min)
        1    0.000    0.000    0.000    0.000 argparse.py:1665(ArgumentParser)
        1    0.000    0.000    0.000    0.000 concat.py:396(_Concatenator)
       12    0.000    0.000    0.000    0.000 typing.py:1806(<listcomp>)
        1    0.000    0.000    0.000    0.000 tz.py:1545(__init__)
        1    0.000    0.000    0.000    0.000 qmc.py:1(<module>)
       23    0.000    0.000    0.000    0.000 config.py:847(inner)
        1    0.000    0.000    0.000    0.000 rolling.py:1461(RollingAndExpandingMixin)
        1    0.000    0.000    0.000    0.000 timedeltas.py:38(TimedeltaIndex)
        1    0.000    0.000    0.000    0.000 {method 'sort' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.000    0.000 _finite_differences.py:1(<module>)
        1    0.000    0.000    0.000    0.000 gbq.py:1(<module>)
        5    0.000    0.000    0.000    0.000 weakref.py:345(__new__)
       24    0.000    0.000    0.000    0.000 deprecation_helpers.py:47(_deprecate_positional_args)
        1    0.000    0.000    0.000    0.000 _trustregion_exact.py:186(IterativeSubproblem)
       50    0.000    0.000    0.000    0.000 _adapters.py:65(redent)
        1    0.000    0.000    0.000    0.000 _hessian_update_strategy.py:274(__init__)
        1    0.000    0.000    0.000    0.000 base.py:181(SelectionMixin)
        1    0.000    0.000    0.000    0.000 print_versions.py:1(<module>)
        1    0.000    0.000    0.000    0.000 decoder.py:284(__init__)
        1    0.000    0.000    0.000    0.000 gzip.py:120(GzipFile)
        1    0.000    0.000    0.000    0.000 dtypes.py:2000(ArrowDtype)
        1    0.000    0.000    0.000    0.000 _kron.py:7(KronMean)
        2    0.000    0.000    0.000    0.000 {built-in method posix.putenv}
        6    0.000    0.000    0.000    0.000 {method 'rsplit' of 'str' objects}
       12    0.000    0.000    0.000    0.000 utils.py:581(__init__)
        1    0.000    0.000    0.000    0.000 string_arrow.py:485(ArrowStringArrayNumpySemantics)
        1    0.000    0.000    0.000    0.000 _fitpack2.py:71(UnivariateSpline)
        3    0.000    0.000    0.000    0.000 common.py:271(__getattr__)
        1    0.000    0.000    0.000    0.000 dtypes.py:1388(NumpyEADtype)
        1    0.000    0.000    0.000    0.000 tfqmr.py:1(<module>)
        1    0.000    0.000    0.000    0.000 six.py:477(Module_six_moves_urllib)
        1    0.000    0.000    0.000    0.000 platform.py:779(uname_result)
        1    0.000    0.000    0.000    0.000 common.py:932(_BufferedWriter)
        2    0.000    0.000    0.000    0.000 utils.py:116(__init__)
        3    0.000    0.000    0.000    0.000 {built-in method math.sqrt}
        1    0.000    0.000    0.000    0.000 __init__.py:1749(__init__)
        1    0.000    0.000    0.000    0.000 masked_accumulations.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _methods.py:67(_count_reduce_items)
        1    0.000    0.000    0.000    0.000 _extract.py:1(<module>)
        1    0.000    0.000    0.000    0.000 info.py:359(BaseInfo)
        1    0.000    0.000    0.000    0.000 tz.py:381(__init__)
       26    0.000    0.000    0.000    0.000 {method 'index' of 'str' objects}
        1    0.000    0.000    0.000    0.000 iterators.py:5(<module>)
        1    0.000    0.000    0.000    0.000 indexing.py:32(GroupByIndexingMixin)
        1    0.000    0.000    0.000    0.000 __init__.py:187(LegacyVersion)
        1    0.000    0.000    0.000    0.000 __init__.py:186(Path)
        1    0.000    0.000    0.000    0.000 shared_docs.py:1(<module>)
       13    0.000    0.000    0.000    0.000 textwrap.py:474(predicate)
        6    0.000    0.000    0.000    0.000 _exceptions.py:17(_display_as_base)
        1    0.000    0.000    0.000    0.000 ops.py:75(Term)
       18    0.000    0.000    0.000    0.000 cftimeindex.py:80(named)
        1    0.000    0.000    0.000    0.000 _osx_support.py:329(_override_all_archs)
        1    0.000    0.000    0.000    0.000 message.py:382(__getitem__)
        1    0.000    0.000    0.000    0.000 functoolz.py:865(num_required_args)
        1    0.000    0.000    0.000    0.000 pathlib.py:399(_NormalAccessor)
        2    0.000    0.000    0.000    0.000 _functools.py:6(method_cache)
        1    0.000    0.000    0.000    0.000 base64mime.py:5(<module>)
        1    0.000    0.000    0.000    0.000 ops.py:208(Op)
        1    0.000    0.000    0.000    0.000 ops.py:939(BinGrouper)
        1    0.000    0.000    0.000    0.000 __init__.py:424(validate)
        9    0.000    0.000    0.000    0.000 dicttoolz.py:11(_get_factory)
        1    0.000    0.000    0.000    0.000 indexes.py:911(PandasMultiIndex)
        2    0.000    0.000    0.000    0.000 utils.py:251(_is_utf)
        1    0.000    0.000    0.000    0.000 _assert.py:1(<module>)
       12    0.000    0.000    0.000    0.000 functoolz.py:879(<genexpr>)
        1    0.000    0.000    0.000    0.000 shape_base.py:362(_stack_dispatcher)
       24    0.000    0.000    0.000    0.000 {method 'update' of 'set' objects}
        4    0.000    0.000    0.000    0.000 numerictypes.py:283(issubclass_)
        1    0.000    0.000    0.000    0.000 datetime.py:1245(time)
       36    0.000    0.000    0.000    0.000 inspect.py:2886(return_annotation)
        1    0.000    0.000    0.000    0.000 _multivariate.py:208(multi_rv_generic)
        1    0.000    0.000    0.000    0.000 _prod.py:24(DeltaProdLik)
       26    0.000    0.000    0.000    0.000 {method 'index' of 'list' objects}
        1    0.000    0.000    0.000    0.000 threading.py:1142(daemon)
        1    0.000    0.000    0.000    0.000 _rgi.py:49(RegularGridInterpolator)
        1    0.000    0.000    0.000    0.000 _py39compat.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _covariance.py:11(Covariance)
        1    0.000    0.000    0.000    0.000 calendar.py:148(Calendar)
        2    0.000    0.000    0.000    0.000 functools.py:191(<setcomp>)
        1    0.000    0.000    0.000    0.000 _linear.py:7(LinearCov)
        3    0.000    0.000    0.000    0.000 metadata.py:383(__init__)
        3    0.000    0.000    0.000    0.000 {method 'cast' of '_cffi_backend.FFI' objects}
        3    0.000    0.000    0.000    0.000 weakref.py:150(__contains__)
        2    0.000    0.000    0.000    0.000 sre_parse.py:978(addgroup)
        5    0.000    0.000    0.000    0.000 weakref.py:350(__init__)
        1    0.000    0.000    0.000    0.000 stata.py:3240(StataWriter117)
        4    0.000    0.000    0.000    0.000 timedeltas.py:85(_field_accessor)
        1    0.000    0.000    0.000    0.000 _nonlin.py:584(LowRankMatrix)
        1    0.000    0.000    0.000    0.000 coordinates.py:678(DatasetCoordinates)
        1    0.000    0.000    0.000    0.000 quopri.py:3(<module>)
        1    0.000    0.000    0.000    0.000 blocks.py:1964(ExtensionBlock)
        1    0.000    0.000    0.000    0.000 integer.py:247(UInt32Dtype)
        1    0.000    0.000    0.000    0.000 _stats_py.py:4448(PearsonRResult)
        3    0.000    0.000    0.000    0.000 {method 'append' of 'collections.deque' objects}
        1    0.000    0.000    0.000    0.000 _csc.py:17(_csc_base)
        1    0.000    0.000    0.000    0.000 __init__.py:1760(LoggerAdapter)
        4    0.000    0.000    0.000    0.000 polynomial.py:1218(_coeffs)
        1    0.000    0.000    0.000    0.000 queues.py:35(Queue)
        1    0.000    0.000    0.000    0.000 sql.py:2066(SQLiteTable)
        1    0.000    0.000    0.000    0.000 blockwise.py:325(Blockwise)
        1    0.000    0.000    0.000    0.000 weakref.py:485(popitem)
        1    0.000    0.000    0.000    0.000 utils.py:503(OrderedSet)
       16    0.000    0.000    0.000    0.000 _pep440.py:301(<genexpr>)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:4475(invgauss_gen)
        1    0.000    0.000    0.000    0.000 _bracket.py:1(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:1389(Logger)
        1    0.000    0.000    0.000    0.000 _free.py:9(FreeFormCov)
       13    0.000    0.000    0.000    0.000 delayed.py:515(right)
        1    0.000    0.000    0.000    0.000 _cellregmap.py:443(<dictcomp>)
        1    0.000    0.000    0.000    0.000 blocks.py:1698(EABackedBlock)
        1    0.000    0.000    0.000    0.000 pytables.py:104(BinOp)
        1    0.000    0.000    0.000    0.000 integer.py:205(Int8Dtype)
       12    0.000    0.000    0.000    0.000 {built-in method builtins.round}
        3    0.000    0.000    0.000    0.000 index_tricks.py:320(__init__)
        2    0.000    0.000    0.000    0.000 reprlib.py:38(__init__)
        1    0.000    0.000    0.000    0.000 traceback.py:440(TracebackException)
        6    0.000    0.000    0.000    0.000 __init__.py:442(<genexpr>)
       22    0.000    0.000    0.000    0.000 {built-in method builtins.delattr}
        1    0.000    0.000    0.000    0.000 _multivariate.py:1787(wishart_gen)
        2    0.000    0.000    0.000    0.000 config.py:633(_get_root)
        1    0.000    0.000    0.000    0.000 __init__.py:129(DeprecatedTuple)
       20    0.000    0.000    0.000    0.000 accessors.py:164(<lambda>)
        1    0.000    0.000    0.000    0.000 doccer.py:1(<module>)
        1    0.000    0.000    0.000    0.000 sql.py:863(SQLTable)
        1    0.000    0.000    0.000    0.000 categorical.py:2724(CategoricalAccessor)
        1    0.000    0.000    0.000    0.000 tz.py:201(tzlocal)
        1    0.000    0.000    0.000    0.000 _data.py:172(_minmax_mixin)
        1    0.000    0.000    0.000    0.000 _globals.py:52(__new__)
        1    0.000    0.000    0.000    0.000 resample.py:1576(_GroupByMixin)
        1    0.000    0.000    0.000    0.000 tempfile.py:623(SpooledTemporaryFile)
        5    0.000    0.000    0.000    0.000 fromnumeric.py:3176(ndim)
        6    0.000    0.000    0.000    0.000 metadata.py:220(<genexpr>)
        1    0.000    0.000    0.000    0.000 eigen.py:1(<module>)
        1    0.000    0.000    0.000    0.000 computation.py:57(_UFuncSignature)
        1    0.000    0.000    0.000    0.000 tz.py:386(tzfile)
        1    0.000    0.000    0.000    0.000 constructor.py:482(FullConstructor)
       28    0.000    0.000    0.000    0.000 {method 'endswith' of 'bytes' objects}
        1    0.000    0.000    0.000    0.000 arrow_parser_wrapper.py:25(ArrowParserWrapper)
        1    0.000    0.000    0.000    0.000 feedparser.py:197(_new_message)
        1    0.000    0.000    0.000    0.000 indexing.py:1473(PandasIndexingAdapter)
        1    0.000    0.000    0.000    0.000 _structures.py:35(NegativeInfinityType)
       23    0.000    0.000    0.000    0.000 overrides.py:173(array_function_from_dispatcher)
        3    0.000    0.000    0.000    0.000 __init__.py:645(__init__)
       22    0.000    0.000    0.000    0.000 expr.py:293(_op_maker)
        1    0.000    0.000    0.000    0.000 _types.py:150(Vector)
        1    0.000    0.000    0.000    0.000 parser.py:190(parse_document_end)
        1    0.000    0.000    0.000    0.000 _lambertw.py:1(<module>)
        3    0.000    0.000    0.000    0.000 {built-in method numpy.promote_types}
        7    0.000    0.000    0.000    0.000 scanner.py:706(check_block_entry)
        2    0.000    0.000    0.000    0.000 textwrap.py:115(__init__)
        1    0.000    0.000    0.000    0.000 _base.py:314(Future)
        1    0.000    0.000    0.000    0.000 integer.py:14(IntegerDtype)
        1    0.000    0.000    0.000    0.000 functoolz.py:740(excepts)
        8    0.000    0.000    0.000    0.000 relativedelta.py:13(<genexpr>)
        2    0.000    0.000    0.000    0.000 six.py:114(_resolve)
        1    0.000    0.000    0.000    0.000 console.py:1(<module>)
        7    0.000    0.000    0.000    0.000 __init__.py:193(_checkLevel)
        1    0.000    0.000    0.000    0.000 core.py:6345(mvoid)
        1    0.000    0.000    0.000    0.000 cache.py:1(<module>)
        1    0.000    0.000    0.000    0.000 dtypes.py:1486(BaseMaskedDtype)
        1    0.000    0.000    0.000    0.000 canonical_constraint.py:5(CanonicalConstraint)
        1    0.000    0.000    0.000    0.000 {method 'view' of 'numpy.generic' objects}
        1    0.000    0.000    0.000    0.000 _compression.py:33(DecompressReader)
        1    0.000    0.000    0.000    0.000 socket.py:661(SocketIO)
        1    0.000    0.000    0.000    0.000 relativedelta.py:18(relativedelta)
        1    0.000    0.000    0.000    0.000 _censored_data.py:60(CensoredData)
        1    0.000    0.000    0.000    0.000 queue.py:28(Queue)
        3    0.000    0.000    0.000    0.000 feedparser.py:122(pushlines)
        1    0.000    0.000    0.000    0.000 dtypes.py:99(PandasExtensionDtype)
        1    0.000    0.000    0.000    0.000 __init__.py:273(<dictcomp>)
       12    0.000    0.000    0.000    0.000 doccer.py:129(extend_notes_in_docstring)
        1    0.000    0.000    0.000    0.000 ep.py:14(EP)
        1    0.000    0.000    0.000    0.000 _dia.py:16(_dia_base)
        4    0.000    0.000    0.000    0.000 {built-in method atexit.register}
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:11211(rel_breitwigner_gen)
        1    0.000    0.000    0.000    0.000 indexing.py:589(LazilyVectorizedIndexedArray)
        1    0.000    0.000    0.000    0.000 common.py:100(IOHandles)
       38    0.000    0.000    0.000    0.000 {built-in method _ctypes.sizeof}
        1    0.000    0.000    0.000    0.000 __init__.py:12(<listcomp>)
        3    0.000    0.000    0.000    0.000 typing.py:696(__getattr__)
        1    0.000    0.000    0.000    0.000 _datasource.py:196(DataSource)
       15    0.000    0.000    0.000    0.000 __init__.py:683(__init__)
        1    0.000    0.000    0.000    0.000 threading.py:589(Barrier)
        1    0.000    0.000    0.000    0.000 highlevelgraph.py:48(Layer)
        2    0.000    0.000    0.000    0.000 _math.py:47(__init__)
        1    0.000    0.000    0.000    0.000 encoders.py:5(<module>)
        1    0.000    0.000    0.000    0.000 selectors.py:207(_BaseSelectorImpl)
        1    0.000    0.000    0.000    0.000 __init__.py:246(_register_at_fork_reinit_lock)
        1    0.000    0.000    0.000    0.000 indexing.py:1525(_iLocIndexer)
        1    0.000    0.000    0.000    0.000 expr.py:752(PandasExprVisitor)
        1    0.000    0.000    0.000    0.000 apply.py:1301(GroupByApply)
        6    0.000    0.000    0.000    0.000 enum.py:774(__hash__)
       12    0.000    0.000    0.000    0.000 extension.py:110(inherit_names)
        1    0.000    0.000    0.000    0.000 {built-in method posix.write}
        2    0.000    0.000    0.000    0.000 textwrap.py:179(<listcomp>)
       21    0.000    0.000    0.000    0.000 config.py:884(inner)
        1    0.000    0.000    0.000    0.000 _lrfree.py:7(LRFreeFormCov)
        1    0.000    0.000    0.000    0.000 xml.py:62(_XMLFrameParser)
        1    0.000    0.000    0.000    0.000 frequencies.py:104(_CFTimeFrequencyInferer)
        1    0.000    0.000    0.000    0.000 _interface.py:667(_SumLinearOperator)
        1    0.000    0.000    0.000    0.000 info.py:772(DataFrameTableBuilder)
        1    0.000    0.000    0.000    0.000 _bunch.py:1(<module>)
        1    0.000    0.000    0.000    0.000 version.py:2(<module>)
        8    0.000    0.000    0.000    0.000 enum.py:443(__members__)
        2    0.000    0.000    0.000    0.000 context.py:17(globalmethod)
       22    0.000    0.000    0.000    0.000 _codata.py:1568(_check_obsolete)
       12    0.000    0.000    0.000    0.000 period.py:104(_field_accessor)
        1    0.000    0.000    0.000    0.000 roperator.py:1(<module>)
       37    0.000    0.000    0.000    0.000 functoolz.py:20(identity)
        2    0.000    0.000    0.000    0.000 numeric.py:1380(<listcomp>)
        1    0.000    0.000    0.000    0.000 flags.py:10(Flags)
        1    0.000    0.000    0.000    0.000 _typing.py:271(ReadCsvBuffer)
        1    0.000    0.000    0.000    0.000 __init__.py:848(Handler)
        1    0.000    0.000    0.000    0.000 constructor.py:19(BaseConstructor)
        1    0.000    0.000    0.000    0.000 backends.py:54(CreationDispatch)
       10    0.000    0.000    0.000    0.000 cftimeindex.py:193(_field_accessor)
       22    0.000    0.000    0.000    0.000 {built-in method from_iterable}
        1    0.000    0.000    0.000    0.000 utils.py:1085(UncachedAccessor)
        1    0.000    0.000    0.000    0.000 selectors.py:81(BaseSelector)
        1    0.000    0.000    0.000    0.000 _offset.py:5(OffsetMean)
        1    0.000    0.000    0.000    0.000 feedparser.py:45(BufferedSubFile)
        1    0.000    0.000    0.000    0.000 lru_cache.py:34(__init__)
        1    0.000    0.000    0.000    0.000 _adapters.py:42(__new__)
        1    0.000    0.000    0.000    0.000 transforms.py:1(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:821(PathDistribution)
        1    0.000    0.000    0.000    0.000 _policybase.py:112(Policy)
        1    0.000    0.000    0.000    0.000 info.py:593(DataFrameInfoPrinter)
        1    0.000    0.000    0.000    0.000 _math.py:109(__init__)
        3    0.000    0.000    0.000    0.000 ops.py:211(_method_wrapper)
        1    0.000    0.000    0.000    0.000 __init__.py:87(CompleteDirs)
       24    0.000    0.000    0.000    0.000 ops.py:265(op_str)
        1    0.000    0.000    0.000    0.000 cho.py:1(<module>)
        1    0.000    0.000    0.000    0.000 threading.py:216(Condition)
       10    0.000    0.000    0.000    0.000 __future__.py:83(__init__)
